,0
2607,3
2608,-1
2609,-3
2610,1
2611,-5
2612,-4
2613,-5
2614,-5
2615,-8
2616,19
2617,19
2618,19
2619,19
2620,19
2621,19
2622,18
2623,12
2624,0
2625,0
2626,0
2627,0
2628,-1
2629,3
2630,4
2631,-4
2632,2
2633,-2
2634,-2
2635,-1
2636,-1
2637,0
2638,-7
2639,-8
2640,20
2641,20
2642,20
2643,20
2644,20
2645,20
2646,17
2647,11
2648,-1
2649,-6
2650,-8
2651,-5
2652,-6
2653,-4
2654,4
2655,-2
2656,7
2657,4
2658,12
2659,17
2660,14
2661,13
2662,13
2663,9
2664,20
2665,20
2666,18
2667,18
2668,18
2669,18
2670,13
2671,9
2672,9
2673,2
2674,2
2675,3
2676,-1
2677,-7
2678,-10
2679,-10
2680,-21
2681,-26
2682,-23
2683,-30
2684,-32
2685,-32
2686,-33
2687,-40
2688,21
2689,20
2690,20
2691,20
2692,20
2693,20
2694,15
2695,15
2696,-1
2697,-1
2698,-8
2699,-5
2700,-10
2701,-9
2702,-5
2703,-10
2704,-17
2705,-10
2706,-10
2707,-14
2708,-17
2709,-15
2710,-15
2711,-17
2712,19
2713,19
2714,19
2715,19
2716,19
2717,19
2718,16
2719,12
2720,10
2721,7
2722,6
2723,-1
2724,3
2725,3
2726,-1
2727,-10
2728,-10
2729,-16
2730,-12
2731,-9
2732,-11
2733,-8
2734,-9
2735,-10
2736,19
2737,19
2738,19
2739,19
2740,19
2741,19
2742,18
2743,17
2744,-1
2745,0
2746,-6
2747,-9
2748,-7
2749,-8
2750,-7
2751,-5
2752,-6
2753,-6
2754,-6
2755,0
2756,0
2757,1
2758,1
2759,-3
2760,19
2761,18
2762,18
2763,18
2764,18
2765,18
2766,16
2767,4
2768,-6
2769,-6
2770,-10
2771,-5
2772,0
2773,5
2774,4
2775,3
2776,12
2777,4
