,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
229,20,20,20,20,20,20,20,20,20,-10,-22,8,42,64,38,6,-3,-1,5,32,55,45,16,-5
230,20,20,21,21,21,21,21,18,13,3,23,42,42,24,-8,13,27,19,14,4,31,41,42,40
231,20,20,19,18,18,18,18,18,11,-10,3,33,40,35,35,2,-10,19,43,48,35,10,2,1
232,20,20,20,18,18,18,27,23,16,-18,-16,6,23,26,16,32,60,72,36,8,-20,-16,4,20
233,20,20,18,18,18,18,18,16,14,-1,4,9,30,40,41,54,33,21,-4,-7,13,25,25,23
234,19,19,18,18,18,18,18,15,10,-7,-6,1,27,51,12,-1,4,31,44,47,57,22,-8,-14
235,20,20,20,19,19,19,19,18,11,6,-10,-10,19,25,25,19,6,-9,-5,21,37,40,31,25
236,20,20,20,19,19,19,19,18,12,4,0,-6,25,48,18,-10,-33,-25,-17,18,54,51,42,24
237,21,21,23,23,43,33,13,11,26,18,-8,-6,2,31,37,19,26,42,44,42,45,45,35,32
238,21,21,21,21,21,21,21,21,21,24,17,-3,-1,14,44,81,81,89,81,88,91,93,96,90
239,20,20,39,39,39,9,-21,-21,2,27,33,11,4,2,3,22,24,57,53,17,9,15,34,35
240,19,19,20,20,20,20,20,20,14,17,18,38,29,28,23,5,25,33,7,9,13,33,33,33
241,20,20,19,19,19,39,39,36,27,15,-8,-16,-12,20,49,21,1,-1,0,8,16,28,29,37
242,19,19,18,18,18,18,18,15,9,8,11,20,48,46,15,1,31,37,15,0,-8,3,36,63
243,20,20,21,21,21,21,21,20,18,9,12,3,25,45,41,20,-18,-29,-16,24,44,44,44,44
244,20,20,21,21,21,21,21,20,17,32,21,23,8,4,12,24,56,71,43,21,24,14,13,27
245,20,20,19,19,19,19,19,16,15,-13,11,21,52,42,21,19,29,40,40,45,25,19,28,18
246,20,20,19,19,19,19,19,19,14,10,5,0,-2,-11,-1,30,36,25,25,32,32,34,6,-24
247,21,21,21,21,21,21,21,19,12,-1,-4,3,28,39,39,19,19,3,6,41,43,37,26,2
248,20,20,20,20,20,20,20,20,15,9,33,33,7,-21,4,34,62,34,-2,22,39,34,25,-4
249,20,20,19,19,19,19,19,17,12,-5,-26,-8,22,43,45,45,27,13,2,22,42,42,10,-11
250,20,20,20,20,20,20,20,18,14,7,5,5,12,37,67,68,38,0,1,46,64,41,19,18
251,20,20,20,20,20,20,20,19,12,-2,-12,8,29,28,15,1,19,31,25,29,37,26,6,1
252,20,20,19,19,19,19,19,19,18,21,24,2,21,29,9,-1,16,37,26,16,-1,-4,26,34
253,21,21,21,21,21,21,21,18,11,12,14,4,-4,19,28,20,10,19,27,21,22,23,13,-7
254,20,20,19,19,19,19,19,19,13,13,7,8,37,58,26,6,-15,-14,7,23,53,53,46,23
255,20,20,18,16,16,16,16,34,30,12,-22,-7,13,13,44,76,72,73,40,3,-2,27,36,37
256,20,20,20,20,20,20,20,18,12,-1,-8,9,14,15,10,33,36,6,6,1,33,43,22,0
257,20,20,20,20,20,20,20,16,5,-5,-7,13,24,61,59,33,-2,-27,-22,17,44,53,53,31
