,0
2662,21
2663,21
2664,19
2665,19
2666,19
2667,19
2668,19
2669,19
2670,17
2671,14
2672,4
2673,0
2674,3
2675,3
2676,6
2677,-8
2678,-15
2679,-21
2680,-23
2681,-13
2682,-14
2683,-9
2684,-9
2685,-8
2686,-23
2687,-23
2688,20
2689,21
2690,21
2691,21
2692,21
2693,21
2694,21
2695,15
2696,1
2697,-5
2698,-8
2699,-12
2700,-16
2701,-12
2702,-12
2703,-22
2704,-28
2705,-29
2706,-22
2707,-22
2708,-28
2709,-26
2710,-37
2711,-39
2712,21
2713,22
2714,22
2715,22
2716,22
2717,22
2718,19
2719,14
2720,0
2721,-9
2722,-9
2723,-11
2724,-11
2725,-21
2726,-26
2727,-17
2728,-17
2729,-13
2730,-2
2731,-6
2732,-6
2733,-9
2734,-12
2735,-15
2736,19
2737,19
2738,19
2739,19
2740,19
2741,19
2742,19
2743,14
2744,-11
2745,-24
2746,-30
2747,-33
2748,-47
2749,-44
2750,-47
2751,-46
2752,-47
2753,-54
2754,-51
2755,-50
2756,-48
2757,-52
2758,-57
2759,-57
2760,20
2761,20
